,P,MR,Cv,Cp,T,R
7653,3444444.4444444445,4.629292929292929,1403.7156321410362,1737.6933980298868,3176.405729799006,333.97776588885074
7654,3500000.0,4.629292929292929,1403.8046726351754,1737.7512955818563,3177.547198422241,333.94662294668086
7655,3555555.5555555555,4.629292929292929,1403.8921002609304,1737.8081461802965,3178.6681894763306,333.9160459193662
7656,3611111.111111111,4.629292929292929,1403.977967696954,1737.863984005934,3179.769366574361,333.88601630897983
7657,3666666.6666666665,4.629292929292929,1404.062325090867,1737.9188415950314,3180.85136335848,333.856516504164
7658,3722222.222222222,4.629292929292929,1404.145220329308,1737.9727500187298,3181.9147832069666,333.82752968942225
7659,3777777.7777777775,4.629292929292929,1404.2266990390872,1738.0257388966754,3182.9602030415986,333.79903985758847
7660,3833333.3333333335,4.629292929292929,1404.3068048141245,1738.0778364990545,3183.9881729804356,333.77103168493005
7661,3888888.888888889,4.629292929292929,1404.3855793840319,1738.1290699315562,3184.9992198482896,333.74349054752395
7662,3944444.4444444445,4.629292929292929,1404.4630625509585,1738.1794649958397,3185.993846185249,333.71640244488106
7663,4000000.0,4.629292929292929,1404.539292449443,1738.2290464498672,3186.9725340138966,333.6897540004239
7664,4055555.5555555555,4.629292929292929,1404.6143055053583,1738.2778378938308,3187.935743960581,333.6635323884725
7665,4111111.111111111,4.629292929292929,1404.6881367992985,1738.3258621499856,3188.883918683462,333.63772535068694
7666,4166666.6666666665,4.629292929292929,1404.760819777967,1738.3731408907815,3189.817481509037,333.61232111281464
7667,4222222.222222222,4.629292929292929,1404.8323865815946,1738.4196949718657,3190.7368388337254,333.587308390271
7668,4277777.777777778,4.629292929292929,1404.9028680683653,1738.465544416445,3191.6423807041333,333.5626763480795
7669,4333333.333333334,4.629292929292929,1404.9722938072296,1738.510708412962,3192.5344816919005,333.53841460573227
7670,4388888.888888889,4.629292929292929,1405.04069226873,1738.555205437834,3193.4135017616527,333.5145131691041
7671,4444444.444444444,4.629292929292929,1405.1080907819642,1738.5990532142196,3194.2797866181363,333.4909624322556
7672,4500000.0,4.629292929292929,1405.174515660417,1738.6422688277153,3195.1336690143307,333.4677531672985
7673,4555555.555555556,4.629292929292929,1405.2399921931194,1738.6848686919554,3195.9754695691095,333.4448764988359
7674,4611111.111111111,4.629292929292929,1405.3045446425147,1738.7268685389224,3196.805495600257,333.42232389640765
7675,4666666.666666666,4.629292929292929,1405.3681965283067,1738.768283636891,3197.6240445960693,333.4000871085845
7676,4722222.222222222,4.629292929292929,1405.430970402429,1738.8091286194954,3198.431402347046,333.3781582170662
7677,4777777.777777778,4.629292929292929,1405.4928880289237,1738.8494176102245,3199.2278445314637,333.35652958130055
7678,4833333.333333333,4.629292929292929,1405.5539703803854,1738.8891642164406,3200.013636999372,333.33519383605505
7679,4888888.888888889,4.629292929292929,1405.6142377116441,1738.9283815937456,3200.7890364907425,333.3141438821017
7680,4944444.444444444,4.629292929292929,1405.6737095371373,1738.9670823854922,3201.5542900895284,333.2933728483548
7681,5000000.0,4.629292929292929,1405.7324047119434,1739.0052788273779,3202.309636829843,333.2728741154348
7682,5055555.555555555,4.629292929292929,1405.7903414577308,1739.0429827624475,3203.0553080294007,333.2526413047168
7683,5111111.111111111,4.629292929292929,1405.847537360022,1739.0802055928516,3203.7915265510073,333.2326682328297
7684,5166666.666666667,4.629292929292929,1405.9040094245331,1739.1169583549233,3204.5185080552815,333.21294893039016
7685,5222222.222222222,4.629292929292929,1405.9597740845363,1739.1532517115495,3205.2364610623877,333.1934776270134
7686,5277777.777777778,4.629292929292929,1406.0148472426135,1739.1890959833029,3205.9455873024212,333.17424874068917
7687,5333333.333333333,4.629292929292929,1406.069244279428,1739.2245011509133,3206.646081979708,333.1552568714854
7688,5388888.888888889,4.629292929292929,1406.1229800894105,1739.2594768812912,3207.338134047819,333.136496791881
7689,5444444.444444444,4.629292929292929,1406.1760690849815,1739.294032526944,3208.0219264813522,333.1179634419622
7690,5500000.0,4.629292929292929,1406.228525227351,1739.328177148197,3208.6976365160676,333.0996519208459
7691,5555555.555555555,4.629292929292929,1406.2803620423504,1739.3619195229016,3209.3654358855933,333.08155748055134
7692,5611111.111111111,4.629292929292929,1406.3315926381404,1739.3952681579112,3210.025491044271,333.06367551977087
7693,5666666.666666667,4.629292929292929,1406.3822297220895,1739.4282313000829,3210.6779633799283,333.0460015779937
7694,5722222.222222222,4.629292929292929,1406.4322856166832,1739.4608169465193,3211.3230094139967,333.0285313298358
7695,5777777.777777778,4.629292929292929,1406.4817722747905,1739.4930328545263,3211.960780993993,333.0112605797357
7696,5833333.333333333,4.629292929292929,1406.5307012941184,1739.5248865509807,3212.5914254755953,332.994185256862
7697,5888888.888888889,4.629292929292929,1406.579083930984,1739.5563853412618,3213.215085896181,332.9773014102778
7698,5944444.444444444,4.629292929292929,1406.6269311134272,1739.5875363177604,3213.8319011401254,332.9606052043331
7699,6000000.0,4.629292929292929,1406.6742534537084,1739.6183463679854,3214.442006096302,332.9440929142771
7700,500000.0,4.688888888888889,1388.6078283147913,1725.83221564778,3028.5348314979838,337.22438733298895
7701,555555.5555555555,4.688888888888889,1389.339607800195,1726.3078732659524,3037.6920640086037,336.96826546575767
7702,611111.1111111111,4.688888888888889,1389.9968761445227,1726.7350343214769,3045.9306012441207,336.73815817695447
7703,666666.6666666666,4.688888888888889,1390.5928872515208,1727.122339111621,3053.4124117817714,336.5294518601
7704,722222.2222222222,4.688888888888889,1391.1376728269381,1727.4763244739015,3060.2603311233793,336.3386516469635
7705,777777.7777777778,4.688888888888889,1391.6390060684325,1727.8020535937094,3066.5697103174593,336.1630475252769
7706,833333.3333333333,4.688888888888889,1392.1030302696056,1728.1035266846284,3072.416031241039,336.00049641502306
7707,888888.8888888889,4.688888888888889,1392.534683347388,1728.3839580765289,3077.860056485628,335.8492747291408
7708,944444.4444444445,4.688888888888889,1392.9379930284686,1728.64596898373,3082.9514149640204,335.7079759552614
7709,1000000.0,4.688888888888889,1393.3162864837232,1728.8917241022293,3087.7311581820322,335.5754376185062
7710,1055555.5555555555,4.688888888888889,1393.672343505912,1729.1230316270594,3092.23362346294,335.4506881211475
7711,1111111.111111111,4.688888888888889,1394.0085098624445,1729.3414171812665,3096.48781975169,335.332907318822
7712,1166666.6666666665,4.688888888888889,1394.3267828063688,1729.5481794690988,3100.518470950772,335.2213966627302
7713,1222222.2222222222,4.688888888888889,1394.6288764387546,1729.7444328516372,3104.346817723686,335.1155564128825
7714,1277777.7777777778,4.688888888888889,1394.916272825896,1729.9311407893688,3107.9912418931476,335.014867963473
7715,1333333.3333333335,4.688888888888889,1395.1902616125278,1730.1091414304287,3111.467752622854,334.9188798179011
7716,1388888.888888889,4.688888888888889,1395.4519720559276,1730.2791687179595,3114.790379790044,334.82719666203167
7717,1444444.4444444445,4.688888888888889,1395.7023981822902,1730.441868526063,3117.971483525848,334.7394703437731
7718,1500000.0,4.688888888888889,1395.9424196785608,1730.597812446303,3121.0220096598387,334.6553927677422
7719,1555555.5555555555,4.688888888888889,1396.1728185001577,1730.7475084606965,3123.951694943897,334.57468996053893
7720,1611111.111111111,4.688888888888889,1396.394292863314,1730.8914101691855,3126.769240264225,334.49711730587154
7721,1666666.6666666667,4.688888888888889,1396.6074686927172,1731.029924140649,3129.482450231984,334.42245544793195
7722,1722222.2222222222,4.688888888888889,1396.8129092375032,1731.1634161916393,3132.0983516512965,334.3505069541358
7723,1777777.7777777778,4.688888888888889,1397.0111230382477,1731.2922166215599,3134.623294377018,334.2810935833119
7724,1833333.3333333333,4.688888888888889,1397.2025709712984,1731.4166247416167,3137.0630344238057,334.21405377031834
7725,1888888.8888888888,4.688888888888889,1397.3876715779568,1731.5369123248058,3139.4228039941736,334.1492407468491
7726,1944444.4444444445,4.688888888888889,1397.566806568321,1731.653327256959,3141.7073760558883,334.0865206886383
7727,2000000.0,4.688888888888889,1397.7403246025772,1731.7660958976385,3143.9211128778084,334.025771295061
7728,2055555.5555555555,4.688888888888889,1397.9085451980236,1731.8754257353912,3146.0680138700686,333.9668805373678
7729,2111111.111111111,4.688888888888889,1398.071761709875,1731.981507211153,3148.1517536859637,333.9097455012779
7730,2166666.666666667,4.688888888888889,1398.2302442334183,1732.0845156760051,3150.1757163194748,333.85427144258716
7731,2222222.222222222,4.688888888888889,1398.3842418465279,1732.1846128503557,3152.143025139339,333.8003710038279
7732,2277777.777777778,4.688888888888889,1398.5339849093245,1732.2819482631564,3154.056567928138,333.747963353832
7733,2333333.333333333,4.688888888888889,1398.6796867037715,1732.3766603681565,3155.919020823722,333.6969736643848
7734,2388888.888888889,4.688888888888889,1398.8215451123804,1732.4688776282753,3157.732868391854,333.6473325158953
7735,2444444.4444444445,4.688888888888889,1398.9597441205754,1732.5587194660293,3159.500420529554,333.5989753454537
7736,2500000.0,4.688888888888889,1399.0944550235108,1732.6462970694101,3161.223829039156,333.55184204589943
7737,2555555.5555555555,4.688888888888889,1399.2258375714528,1732.7317141300027,3162.9051014692673,333.5058765585502
7738,2611111.111111111,4.688888888888889,1399.3540409780808,1732.8150675035029,3164.546113838191,333.46102652542226
7739,2666666.6666666665,4.688888888888889,1399.4792048218178,1732.8964477723323,3166.1486210544567,333.41724295051444
7740,2722222.222222222,4.688888888888889,1399.6014598699787,1732.9759398128433,3167.7142682835724,333.3744799428647
7741,2777777.7777777775,4.688888888888889,1399.7209286761733,1733.0536231547246,3169.2445987019337,333.33269447855116
7742,2833333.3333333335,4.688888888888889,1399.837726565984,1733.1295727079284,3170.7410625716907,333.2918461419445
7743,2888888.888888889,4.688888888888889,1399.951961751561,1733.203858633853,3172.2050238398406,333.25189688229244
7744,2944444.4444444445,4.688888888888889,1400.0637362440787,1733.2765471524544,3173.637767036773,333.21281090837556
7745,3000000.0,4.688888888888889,1400.1731461830022,1733.347700681469,3175.0405038856047,333.1745544984668
7746,3055555.5555555555,4.688888888888889,1400.2802822709787,1733.4173780732267,3176.4143775242283,333.13709580224787
7747,3111111.111111111,4.688888888888889,1400.3852301858274,1733.485634929965,3177.760468355529,333.1004047441378
7748,3166666.6666666665,4.688888888888889,1400.4880709666695,1733.5525238457421,3179.0797982612826,333.0644528790727
7749,3222222.222222222,4.688888888888889,1400.5888812957794,1733.6180945877018,3180.3733350731172,333.0292132919221
7750,3277777.7777777775,4.688888888888889,1400.687733852409,1733.6823943190714,3181.6419952575266,332.99466046666214
7751,3333333.3333333335,4.688888888888889,1400.7846975473478,1733.7454677513276,3182.8866486097595,332.9607702039799
7752,3388888.888888889,4.688888888888889,1400.879837720618,1733.8073572956025,3184.108121281917,332.9275195749841
7753,3444444.4444444445,4.688888888888889,1400.9732166039194,1733.8681033549697,3185.307198178604,332.8948867510504
7754,3500000.0,4.688888888888889,1401.0648932249512,1733.9277442197958,3186.484625278946,332.86285099484445
7755,3555555.5555555555,4.688888888888889,1401.1549238053892,1733.9863163858765,3187.6411131383484,332.8313925804873
7756,3611111.111111111,4.688888888888889,1401.2433618222815,1734.043854516373,3188.7773375244283,332.80049269409164
7757,3666666.6666666665,4.688888888888889,1401.3302583802629,1734.100391833883,3189.89394413495,332.7701334536199
7758,3722222.222222222,4.688888888888889,1401.415662075812,1734.1559598465794,3190.991547915919,332.7402977707677
7759,3777777.7777777775,4.688888888888889,1401.4996193622344,1734.2105887000048,3192.070736142395,332.71096933777056
7760,3833333.3333333335,4.688888888888889,1401.582174517968,1734.2643071267426,3193.1320697058577,332.68213260877457
7761,3888888.888888889,4.688888888888889,1401.6633700007176,1734.3171426943002,3194.1760852643456,332.65377269358305
7762,3944444.4444444445,4.688888888888889,1401.7432463335747,1734.3691216918414,3195.2032951694146,332.6258753582665
7763,4000000.0,4.688888888888889,1401.8218422538216,1734.420269249062,3196.214190480733,332.59842699524046
7764,4055555.5555555555,4.688888888888889,1401.899194912667,1734.4706094863707,3197.2092415811107,332.5714145737034
7765,4111111.111111111,4.688888888888889,1401.9753398837463,1734.5201654879102,3198.188898873104,332.5448256041639
7766,4166666.6666666665,4.688888888888889,1402.0503112681695,1734.568959394276,3199.1535945982,332.5186481261067
7767,4222222.222222222,4.688888888888889,1402.1241417747376,1734.6170124138323,3200.103742701518,332.4928706390946
7768,4277777.777777778,4.688888888888889,1402.196862793824,1734.6643449261512,3201.0397411671343,332.46748213232763
7769,4333333.333333334,4.688888888888889,1402.2685044661878,1734.7109764915836,3201.9619720028863,332.44247202539606
7770,4388888.888888889,4.688888888888889,1402.339095748125,1734.7569259023437,3202.8708023133763,332.41783015421856
7771,4444444.444444444,4.688888888888889,1402.4086644720953,1734.8022112210963,3203.7665849979567,332.39354674900085
7772,4500000.0,4.688888888888889,1402.4772374034499,1734.846849818156,3204.649659493655,332.3696124147063
7773,4555555.555555556,4.688888888888889,1402.5448402939294,1734.890858406097,3205.5203524413787,332.34601811216794
7774,4611111.111111111,4.688888888888889,1402.6114979316892,1734.9342530722442,3206.378978316515,332.3227551405551
7775,4666666.666666666,4.688888888888889,1402.6772341890746,1734.9770493015938,3207.225839814585,332.29981511251924
7776,4722222.222222222,4.688888888888889,1402.7420720638306,1735.0192620363653,3208.0612292423384,332.27718997253476
7777,4777777.777777778,4.688888888888889,1402.806033725153,1735.0609056559085,3208.8854277701735,332.2548719307556
7778,4833333.333333333,4.688888888888889,1402.8691405498826,1735.1019940340366,3209.69870678482,332.2328534841541
7779,4888888.888888889,4.688888888888889,1402.9314131601213,1735.1425405548343,3210.5013281352667,332.2111273947132
7780,4944444.444444444,4.688888888888889,1402.9928714614637,1735.1825581381856,3211.2935445777675,332.18968667672203
7781,5000000.0,4.688888888888889,1403.0535346617828,1735.2220592490596,3212.0756001597147,332.1685245872771
7782,5055555.555555555,4.688888888888889,1403.1134213234675,1735.2610559357836,3212.847730653163,332.1476346123161
7783,5111111.111111111,4.688888888888889,1403.172549375178,1735.2995598343055,3213.610163900685,332.1270104591274
7784,5166666.666666667,4.688888888888889,1403.2309361558043,1735.337582199311,3214.3631201470644,332.1066460435068
7785,5222222.222222222,4.688888888888889,1403.288598421363,1735.3751339057887,3215.1068124034055,332.08653548442555
7786,5277777.777777778,4.688888888888889,1403.3455523827377,1735.4122254755187,3215.841446736203,332.06667309278066
7787,5333333.333333333,4.688888888888889,1403.4018137258108,1735.4488670896221,3216.56722256836,332.04705336381164
7788,5388888.888888889,4.688888888888889,1403.4573976336646,1735.48506860297,3217.284332959059,332.02767096930535
7789,5444444.444444444,4.688888888888889,1403.512318807623,1735.5208395578313,3217.9929648691136,332.00852075020816
7790,5500000.0,4.688888888888889,1403.5665914872204,1735.556189196834,3218.693299412727,331.9895977096136
7791,5555555.555555555,4.688888888888889,1403.620229469119,1735.591126475235,3219.38551209639,331.9708970061157
7792,5611111.111111111,4.688888888888889,1403.6732461251188,1735.6256600726078,3220.069773045846,331.95241394748933
7793,5666666.666666667,4.688888888888889,1403.725654419239,1735.6597984039306,3220.74624722168,331.93414398469133
7794,5722222.222222222,4.688888888888889,1403.7774669239489,1735.693549630106,3221.415094624294,331.91608270615706
7795,5777777.777777778,4.688888888888889,1403.8286958356227,1735.726921667999,3222.07647048887,331.89822583237617
7796,5833333.333333333,4.688888888888889,1403.8793529930836,1735.7599222065235,3222.7305256112136,331.8805692134398
7797,5888888.888888889,4.688888888888889,1403.9294498759673,1735.7925586891258,3223.3774059556913,331.8631088131584
7798,5944444.444444444,4.688888888888889,1403.9789976418233,1735.8248383628807,3224.017253687941,331.8458407210576
7799,6000000.0,4.688888888888889,1404.0280071227119,1735.856768259364,3224.6502067509496,331.8287611366522
7800,500000.0,4.748484848484848,1385.6369387015957,1721.896388007454,3033.426326837431,336.2594493058582
7801,555555.5555555555,4.748484848484848,1386.3782100881963,1722.3782468654076,3042.7214811977137,336.0000367772114
7802,611111.1111111111,4.748484848484848,1387.0443679672185,1722.8112202631714,3051.088510169741,335.76685229595324
7803,666666.6666666666,4.748484848484848,1387.6487505330479,1723.2040025021465,3058.690774611958,335.55525196909855
7804,722222.2222222222,4.748484848484848,1388.2014562374775,1723.5631732683316,3065.652201163912,335.361717030854
7805,777777.7777777778,4.748484848484848,1388.710312071609,1723.8938303662828,3072.06901303356,335.1835182946739
7806,833333.3333333333,4.748484848484848,1389.181505471938,1724.2000023648504,3078.017400483392,335.01849689291265
7807,888888.8888888889,4.748484848484848,1389.6200113411476,1724.4849274996275,3083.5587121723197,334.86491615847973
7808,944444.4444444445,4.748484848484848,1390.0298881483354,1724.7512466828093,3088.743066167049,334.72135853447367
7809,1000000.0,4.748484848484848,1390.4144896025448,1725.001141831642,3093.611928487322,334.58665222909696
7810,1055555.5555555555,4.748484848484848,1390.776618140179,1725.2364357515075,3098.199990893309,334.45981761132856
7811,1111111.111111111,4.748484848484848,1391.1186391845347,1725.4586667497201,3102.5365667194033,334.3400275651854
7812,1166666.6666666665,4.748484848484848,1391.442567032939,1725.669144497893,3106.6466442965148,334.2265774649543
7813,1222222.2222222222,4.748484848484848,1391.7501310554478,1725.8689933452163,3110.551697446866,334.1188622897684
7814,1277777.7777777778,4.748484848484848,1392.0428264253205,1726.059185129642,3114.270310378981,334.0163587043218
7815,1333333.3333333335,4.748484848484848,1392.3219547717304,1726.240565839443,3117.818674593503,333.9186110677126
7816,1388888.888888889,4.748484848484848,1392.5886559152468,1726.4138762114494,3121.2109802743034,333.82522029620276
7817,1444444.4444444445,4.748484848484848,1392.8439334097582,1726.579768304678,3124.459731110387,333.7358348949201
7818,1500000.0,4.748484848484848,1393.0886754477556,1726.738819226823,3127.5760024949486,333.6501437790673
7819,1555555.5555555555,4.748484848484848,1393.3236718109604,1726.8915420557596,3130.5696486140023,333.5678702447993
7820,1611111.111111111,4.748484848484848,1393.549627661157,1727.03839485978,3133.4494748992506,333.4887671986228
7821,1666666.6666666667,4.748484848484848,1393.7671755066415,1727.179788532628,3136.223383209239,333.41261302598656
7822,1722222.2222222222,4.748484848484848,1393.9768843415125,1727.3160925834077,3138.8984874481284,333.33920824189494
7823,1777777.7777777778,4.748484848484848,1394.1792681692393,1727.4476408620842,3141.4812175102315,333.268372692845
7824,1833333.3333333333,4.748484848484848,1394.3747926757965,1727.5747357938749,3143.9774029263026,333.1999431180782
7825,1888888.8888888888,4.748484848484848,1394.5638812043387,1727.6976523187082,3146.3923447200614,333.1337711143693
7826,1944444.4444444445,4.748484848484848,1394.7469195078777,1727.8166408991285,3148.7308766698015,333.06972139125054
7827,2000000.0,4.748484848484848,1394.9242602496913,1727.9319305368924,3150.9974195288487,333.0076702872013
7828,2055555.5555555555,4.748484848484848,1395.0962264636196,1728.0437309745041,3153.1960263645774,332.9475045108846
7829,2111111.111111111,4.748484848484848,1395.2631149677816,1728.1522349282411,3155.3304212801713,332.88911996045977
7830,2166666.666666667,4.748484848484848,1395.4251989658176,1728.2576197674127,3157.4040343410516,332.8324208015952
7831,2222222.222222222,4.748484848484848,1395.5827305401165,1728.360049158186,3159.4200318982676,332.7773186180693
7832,2277777.777777778,4.748484848484848,1395.7359427281503,1728.4596743842483,3161.3813422388494,332.72373165609804
7833,2333333.333333333,4.748484848484848,1395.8850513967063,1728.5566355817691,3163.2906790867664,332.6715841850633
7834,2388888.888888889,4.748484848484848,1396.0302568734955,1728.6510628024114,3165.1505620716657,332.62080592891596
7835,2444444.4444444445,4.748484848484848,1396.1717453997906,1728.7430769296104,3166.9633339137044,332.57133152981964
7836,2500000.0,4.748484848484848,1396.3096904253293,1728.8327905579222,3168.7311777844197,332.5231001325929
7837,2555555.5555555555,4.748484848484848,1396.4442536295812,1728.9203086296534,3170.4561301234276,332.4760550000724
7838,2611111.111111111,4.748484848484848,1396.5755862617466,1729.0057293724863,3172.140095103831,332.4301431107399
7839,2666666.6666666665,4.748484848484848,1396.7038295932557,1729.0891444105023,3173.7848530121455,332.3853148172465
7840,2722222.222222222,4.748484848484848,1396.8291160991782,1729.170639779545,3175.3920739884043,332.3415236803665
7841,2777777.7777777775,4.748484848484848,1396.9515700259021,1729.2502961089197,3176.963324375674,332.29872608301764
7842,2833333.3333333335,4.748484848484848,1397.0713080800806,1729.328189150872,3178.5000763157764,332.2568810707912
7843,2888888.888888889,4.748484848484848,1397.1884400283511,1729.4043901491639,3180.0037146676214,332.21595012081286
7844,2944444.4444444445,4.748484848484848,1397.3030692282402,1729.4789661913721,3181.4755439996025,332.17589696313195
7845,3000000.0,4.748484848484848,1397.4152931038261,1729.5519805045633,3182.916794324908,332.1366874007374
7846,3055555.5555555555,4.748484848484848,1397.5252036003487,1729.623492747279,3184.3286263103864,332.09828914693014
7847,3111111.111111111,4.748484848484848,1397.6328876383877,1729.6935593780124,3185.71213837585,332.06067173962487
7848,3166666.6666666665,4.748484848484848,1397.73842733642,1729.7622336682348,3187.0683681004475,332.0238063318146
7849,3222222.222222222,4.748484848484848,1397.841900442196,1729.8295660642207,3188.3982985399025,331.9876656220246
7850,3277777.7777777775,4.748484848484848,1397.9433807137978,1729.8956044745466,3189.702861355664,331.9522237607488
7851,3333333.3333333335,4.748484848484848,1398.0429379941766,1729.9603942038498,3190.982940439236,331.91745620967305
7852,3388888.888888889,4.748484848484848,1398.1406386254419,1730.023978313604,3192.239375274292,331.88333968816227
7853,3444444.4444444445,4.748484848484848,1398.2365456482753,1730.0863977049678,3193.4729627352554,331.8498520566926
7854,3500000.0,4.748484848484848,1398.3307190172538,1730.147691300644,3194.684462203601,331.81697228339004
7855,3555555.5555555555,4.748484848484848,1398.4232157749448,1730.207896150235,3195.8745953420175,331.78468037529024
7856,3611111.111111111,4.748484848484848,1398.5140902095525,1730.2670474398892,3197.044049894504,331.75295723033673
7857,3666666.6666666665,4.748484848484848,1398.6033941104208,1730.325178806653,3198.19348186663,331.7217846962323
7858,3722222.222222222,4.748484848484848,1398.6911768646485,1730.3823223138065,3199.3235170106987,331.6911454491583
7859,3777777.7777777775,4.748484848484848,1398.7774856055166,1730.4385085311778,3200.434752141544,331.66102292566137
7860,3833333.3333333335,4.748484848484848,1398.862365350828,1730.4937666848425,3201.527757999311,331.6314013340144
7861,3888888.888888889,4.748484848484848,1398.9458591286163,1730.5481247012483,3202.6030800470267,331.6022655726323
7862,3944444.4444444445,4.748484848484848,1399.0280080866569,1730.601609286847,3203.6612401041884,331.57360120019035
7863,4000000.0,4.748484848484848,1399.1088516148986,1730.6542460070896,3204.702737599829,331.5453943921909
7864,4055555.5555555555,4.748484848484848,1399.1884274203317,1730.7060593350811,3205.7280509155617,331.5176319147497
7865,4111111.111111111,4.748484848484848,1399.2667716360704,1730.7570727230848,3206.7376384951804,331.49030108701453
7866,4166666.6666666665,4.748484848484848,1399.3439189031624,1730.8073086544962,3207.731939939599,331.46338975133364
7867,4222222.222222222,4.748484848484848,1399.4199024509128,1730.8567886968049,3208.7113770219203,331.43688624589237
7868,4277777.777777778,4.748484848484848,1399.494754171986,1730.905533550092,3209.6763546265242,331.4107793781063
7869,4333333.333333334,4.748484848484848,1399.5685046998929,1730.9535630894218,3210.6272614211416,331.3850583895287
7870,4388888.888888889,4.748484848484848,1399.6411834449323,1731.0008964200724,3211.5644715441244,331.35971297514027
7871,4444444.444444444,4.748484848484848,1399.712818700466,1731.0475518981289,3212.4883440699346,331.3347331976632
7872,4500000.0,4.748484848484848,1399.7834376704143,1731.093547180894,3213.399224616649,331.3101095104797
7873,4555555.555555556,4.748484848484848,1399.8530665307546,1731.1388992586553,3214.29744580413,331.2858327279004
7874,4611111.111111111,4.748484848484848,1399.9217304802658,1731.1836244875658,3215.183327891829,331.2618940073003
7875,4666666.666666666,4.748484848484848,1399.9894537880969,1731.2277386205026,3216.0571793785366,331.23828483240595
7876,4722222.222222222,4.748484848484848,1400.0562598412323,1731.2712568395668,3216.919297624063,331.21499699833464
7877,4777777.777777778,4.748484848484848,1400.1221711761323,1731.3141937698233,3217.7699691501325,331.1920225936912
7878,4833333.333333333,4.748484848484848,1400.1872095340448,1731.3565635254836,3218.6094704889383,331.1693539914388
7879,4888888.888888889,4.748484848484848,1400.2513958878817,1731.3983797204014,3219.438068418848,331.1469838325196
7880,4944444.444444444,4.748484848484848,1400.3147504800752,1731.4396554943992,3220.2560204683496,331.1249050143238
7881,5000000.0,4.748484848484848,1400.3772928526303,1731.4804035315362,3221.0635753056063,331.1031106789058
7882,5055555.555555555,4.748484848484848,1400.4390418913583,1731.520636093822,3221.860973254781,331.0815942024633
7883,5111111.111111111,4.748484848484848,1400.5000158359524,1731.5603650201235,3222.648446486247,331.06034918417083
7884,5166666.666666667,4.748484848484848,1400.5602323212083,1731.5996017580803,3223.426219494764,331.0393694368719
7885,5222222.222222222,4.748484848484848,1400.619708400176,1731.6383573778178,3224.194509402252,331.0186489776415
7886,5277777.777777778,4.748484848484848,1400.6784605729595,1731.6766425948838,3224.95352642067,330.9981820219241
7887,5333333.333333333,4.748484848484848,1400.7365047952735,1731.7144677585322,3225.7034735579855,330.9779629632589
7888,5388888.888888889,4.748484848484848,1400.793856524115,1731.7518429076765,3226.4445478069356,330.95798638356126
7889,5444444.444444444,4.748484848484848,1400.8505307233675,1731.788777756693,3227.1769398018646,330.93824703332547
7890,5500000.0,4.748484848484848,1400.9065418880316,1731.8252817156797,3227.900834230025,330.9187398276478
7891,5555555.555555555,4.748484848484848,1400.9619040563634,1731.8613638990037,3228.61641024018,330.8994598426403
7892,5611111.111111111,4.748484848484848,1401.0166308833093,1731.8970331644787,3229.3238408736493,330.8804022811695
7893,5666666.666666667,4.748484848484848,1401.07073550801,1731.9322980555357,3230.0232948542994,330.8615625475255
7894,5722222.222222222,4.748484848484848,1401.124230757626,1731.9671668924038,3230.7149351836138,330.84293613477763
7895,5777777.777777778,4.748484848484848,1401.1771290538693,1732.0016477404558,3231.3989202573143,330.8245186865867
7896,5833333.333333333,4.748484848484848,1401.2294424497316,1732.0357484250355,3232.0754037734323,330.80630597530387
7897,5888888.888888889,4.748484848484848,1401.281182645294,1732.0694765424585,3232.7445349491572,330.78829389716424
7898,5944444.444444444,4.748484848484848,1401.3323610012396,1732.102839468781,3233.406458691791,330.77047846754135
7899,6000000.0,4.748484848484848,1401.3829885517052,1732.1358443681409,3234.061315761519,330.7528558164359
7900,500000.0,4.808080808080808,1382.6905540086261,1718.0153109375362,3037.8489110629425,335.3247569289099
7901,555555.5555555555,4.808080808080808,1383.4404838040325,1718.502836665695,3047.2707207819417,335.06235286166265
7902,611111.1111111111,4.808080808080808,1384.114763128804,1718.9411294732054,3055.7558642791614,334.82636634440126
7903,666666.6666666666,4.808080808080808,1384.726804462982,1719.3389313952166,3063.46895962835,334.61212693223433
7904,722222.2222222222,4.808080808080808,1385.2867652937011,1719.7028601234024,3070.534919175434,334.4160948297016
7905,777777.7777777778,4.808080808080808,1385.8025203131915,1720.0380441565599,3077.0507528530247,334.23552384336824
7906,833333.3333333333,4.808080808080808,1386.2802962368567,1720.348537430487,3083.0932922221587,334.06824119363046
7907,888888.8888888889,4.808080808080808,1386.7251004920763,1720.6375991339416,3088.7244154124965,333.91249864186506
7908,944444.4444444445,4.808080808080808,1387.1410192779256,1720.9078882039373,3093.994683825,333.7668689260115
7909,1000000.0,4.808080808080808,1387.531429684353,1721.1616015798036,3098.9459377223898,333.6301718954503
7910,1055555.5555555555,4.808080808080808,1387.899154330658,1721.4005751507723,3103.613188944896,333.50142082011456
7911,1111111.111111111,4.808080808080808,1388.2465762320774,1721.62635865735,3108.0260277955363,333.3797824252725
7912,1166666.6666666665,4.808080808080808,1388.5757249607216,1721.8402716317519,3112.2096822028134,333.2645466710304
7913,1222222.2222222222,4.808080808080808,1388.8883433157873,1722.0434471394456,3116.1858351345404,333.15510382365835
7914,1277777.7777777778,4.808080808080808,1389.185938423078,1722.2368647606331,3119.973257007985,333.05092633755544
7915,1333333.3333333335,4.808080808080808,1389.469822608144,1722.4213774651334,3123.5883025221356,332.95155485698905
